46,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
47,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
48,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
49,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
50,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
51,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
52,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
53,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
54,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
55,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
56,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
57,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
58,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
59,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
60,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
61,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
62,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
63,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
64,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
65,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
66,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
67,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
68,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
69,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
70,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
71,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
72,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
73,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
74,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
75,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
76,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
77,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
78,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
79,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
80,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
81,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
82,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
83,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
84,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
85,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
86,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
87,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
88,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
89,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
90,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
91,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
92,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
93,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
94,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
95,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
96,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
97,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
98,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
99,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
100,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
101,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
102,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
103,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
104,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
105,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
106,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
107,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
108,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
109,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
110,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
111,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
112,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
113,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
114,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
115,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
116,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
117,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
118,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
119,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
120,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
121,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
122,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
123,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
124,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
125,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
126,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
127,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
128,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
129,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
130,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
131,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
132,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
133,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
134,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
135,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
136,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
137,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
138,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
139,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
140,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
141,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
142,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
143,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
144,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
145,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
146,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
147,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
148,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
149,55.944555006028786,-3.1869446579267575,55.944836913815024,-3.18684205188376
150,55.944836913815024,-3.18684205188376,55.944555006028786,-3.1869446579267575
